;info;enunciado;options;ano;banca;orgao;prova
10;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: Banco da Amazônia Prova: CESPE - 2010 - Banco da Amazônia - Técnico Científico - Serviço Social;As instâncias político-organizativas da profissão de assistente social, que envolvem fóruns de deliberação e entidades profissionais da área, constituem importantes componentes na materialização do projeto ético-político profissional.;"Alternativas
Certo
Errado";2010;CESPE;Banco da Amazônia ; CESPE - 2010 - Banco da Amazônia - Técnico Científico - Serviço Social
11;Ano: 2009 Banca: FCC Órgão: MPE-SE Prova: FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social;"No âmbito das relações com a justiça, segundo o código de Ética do Assistente Social, é VEDADO ao Assistente Social
";"Alternativas
A
denunciar ao Conselho Regional de Serviço Social, por meio de comunicação fundamentada, qualquer forma de exercício irregular da Profissão, infrações, princípios e diretrizes do Código e da Legislação profissional.

B
apresentar à justiça, quando convocado na qualidade de perito ou testemunha, as conclusões de seu laudo técnico ou depoimento sem estrapolar o âmbito da competência profissional e violar os princípios éticos contidos no código.

C
comparecer perante a autoridade competente, quando intimado a prestar depoimento, para declarar que está obrigado a guardar sigilo profissional nos termos do Código e da Legislação em vigor.

D
depor como testemunha sobre situação sigilosa do usuário de que tenha conhecimento no exercício profissional, mesmo quando autorizado.

E
participar em sociedades científicas e em entidades representativas e de organização da categoria, que tenham por finalidade a produção do conhecimento, a defesa e a fiscalização do exercício profissional.";2009;FCC;MPE-SE ; FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social
12;Ano: 2009 Banca: FCC Órgão: MPE-SE Prova: FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social;"O Conselho Federal de Serviço Social ? CFESS, na sua Resolução nº 493/06, dispõe que o local de atendimento destinado ao Assistente Social deve ser dotado de espaço suficiente para abordagens individuais ou coletivas, conforme características dos serviços prestados, e possuir ESSENCIALMENTE,
";"Alternativas
A
conforto acústico adequado ao atendimento breve com portas fechadas.

B
recursos que garantam a privacidade do usuário naquilo que for revelado durante o processo de intervenção profissional.

C
local adequado para colocação de arquivos para guarda de material.

D
iluminação adequada ao trabalho diurno, conforme a organização empresarial.

E
grandes áreas verdes, conforto térmico e ser próximo à instituição.";2009;FCC;MPE-SE ; FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social
13;Ano: 2009 Banca: FCC Órgão: MPE-SE Prova: FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social;"O compromisso ético requerido em um processo de perícia social corresponde ao atendimento dos princípios e das normas para o exercício profissional contidos no Código de Ética do Assistente Social. Quanto aos princípios fundamentais do código de ética deve-se destacar aqueles relacionados
";"Alternativas
A
à posição desfavorável à ampliação da cidadania.

B
à discriminação por questões de inserção de classe social.

C
ao posicionamento contra à equidade.

D
ao não-posicionamento a favor da justiça social.

E
à defesa dos diretos humanos.";2009;FCC;MPE-SE ; FCC - 2009 - MPE-SE - Analista do Ministério Público – Especialidade Serviço Social
14;Ano: 2009 Banca: FCC Órgão: TJ-AP Prova: FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social;Os assistentes sociais têm sua profissão regida por um código de ética adotado em 1993, fundamentado em pressupostos históricos, teóricos e políticos que;"Alternativas
A
representa um instrumento que determina parâmetros para o exercício profissional, por meio de sanções e normas, consubstanciando a identidade profissional frente à sociedade.
B
se posiciona de forma clara e aprofundada na perspectiva neotomista e fundamenta-se na lógica teórico-metodológica do positivismo, pois este sustenta o sistema de normatização.
C
tem como uma de suas funções precípuas a denúncia, cabendo ao assistente social, sobretudo, denunciar a instituição na qual atua.
D
representa um instrumento que determina parâmetros para o exercício profissional, centrando seus fundamentos na perspectiva teórica acrítica e ahistórica, na medida em que esta linha facilita a leitura da realidade social.
E
propõe que a postura profissional deve fiar-se pelo ajustamento, com o objetivo de apaziguar os conflitos.";2009;FCC;TJ-AP ; FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social
15;Ano: 2009 Banca: FCC Órgão: TJ-AP Prova: FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social;A Lei nº 8.662/93 que regulamenta a profissão do Assistente Social prevê como atribuição privativa:;"Alternativas
A
elaborar, supervisionar, orientar, coordenar, planejar, programar, implantar, controlar, dirigir, executar, analisar ou avaliar estudos, trabalhos, pesquisas, planos, programas e projetos atinentes à realidade social.
B
participar da elaboração, supervisão, orientação, coordenação, planejamento, programação, implantação, direção, controle, execução, análise ou avaliação de qualquer estudo, trabalho, pesquisa, plano, programa ou projeto global, regional ou setorial, atinente à realidade social.
C
assessorar e prestar consultoria a empresas, órgãos da administração pública direta ou indireta, entidades e associações, relativamente à realidade social.
D
realização de vistoria, perícias técnicas, laudos periciais, informações e pareceres sobre a matéria de serviço social.
E
planejar, executar e avaliar pesquisas, que possam contribuir para a análise da realidade social, mediante prévio registro no órgão competente do Ministério da Previdência Social.";2009;FCC;TJ-AP ; FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social
16;Ano: 2009 Banca: FCC Órgão: TJ-AP Prova: FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social;Cabe ao assistente social, no exercício de sua profissão, atentar para as orientações referentes ao sigilo profissional. A Resolução do Conselho Federal no 273/93, no que concerne especificamente ao trabalho em equipe determina que;"Alternativas
A
o sigilo não poderá ser revelado em nenhuma circunstância.
B
na perspectiva de proteger o usuário em tudo aquilo que o assistente social tome conhecimento, como decorrência do exercício da atividade profissional, só poderão ser prestadas informações à equipe multidisciplinar dentro dos limites estritamente necessários.
C
no exercício profissional, no âmbito do judiciário, podem e devem ser prestadas todas as informações sem restrições de sigilo.
D
no exercício do profissional, no âmbito do judiciário, só poderão ser prestadas as informações concernentes ao caso nas situações em que houver requisito formal do excelentíssimo senhor juiz.
E
é permitido ao assistente social, sem restrições, revelar o sigilo profissional, pois as informações podem constituir-se em fonte de poder e favorecer a participação, na medida em que o Código de Ética em vigor tem como um de seus pressupostos a democratização da sociedade brasileira.";2009;FCC;TJ-AP ; FCC - 2009 - TJ-AP - Analista Judiciário - Assistência Social
17;Ano: 2010 Banca: FCC Órgão: TJ-PI Prova: FCC - 2010 - TJ-PI - Analista Judiciário - Assistência Social;"Na regulamentação da profissão, constituem como competências do assistente social:

I. encaminhar providências e prestar orientações psicoterapêuticas a indivíduos, grupos e à população.

II. orientar indivíduos e grupos de diferentes segmentos sociais no sentido de identificar recursos e de fazer uso dos mesmos no atendimento e na defesa de seus direitos.

III. realizar estudos socioeconômicos com os usuários para fins de benefícios e serviços sociais junto a órgãos da administração direta e indireta, empresas privadas e outras entidades.

Está correto o que se afirma em:
";"Alternativas
A
I apenas.

B
I e II apenas.

C
I e III apenas.

D
II e III apenas.

E
I, II e III.";2010;FCC;TJ-PI ; FCC - 2010 - TJ-PI - Analista Judiciário - Assistência Social
18;Ano: 2010 Banca: CESGRANRIO Órgão: Petrobras Prova: CESGRANRIO - 2010 - Petrobras - Assistente Social Júnior - Biocombustível;"Dentre as atribuições listadas a seguir, qual é a única que, segundo a legislação profissional, é privativa do assistente social?

";"Alternativas
A
Planejar, executar e avaliar pesquisas que contribuam para a análise da realidade social e para subsidiar ações profissionais.
B
Encaminhar providências e prestar orientação social a indivíduos, a grupos e à população.
C
Elaborar, coordenar, executar e avaliar planos, programas e projetos que sejam do âmbito de atuação do Serviço Social, com participação da sociedade civil.
D
Coordenar, elaborar, executar, supervisionar e avaliar estudos, pesquisas, planos, projetos e programas na área de Serviço Social.
E
Realizar estudos socioeconômicos com usuários para fins de benefícios e serviços sociais junto a órgãos públicos e privados.";2010;CESGRANRIO;Petrobras ; CESGRANRIO - 2010 - Petrobras - Assistente Social Júnior - Biocombustível
19;Ano: 2010 Banca: CESGRANRIO Órgão: Petrobras Prova: CESGRANRIO - 2010 - Petrobras - Assistente Social Júnior - Biocombustível;"De acordo com o Código de Ética Profissional, é VEDADO ao assistente social

";"Alternativas
A
contribuir para a alteração da correlação de forças institucionais, apoiando as legítimas demandas de interesse da população usuária.
B
intervir na prestação de serviços que estejam sendo efetuados por outro profissional, salvo a pedido desse profissional, em caso de urgência (seguido da imediata comunicação do profissional) ou quando se tratar de trabalho multiprofissional.
C
denunciar falhas nos regulamentos, nas normas e nos programas da instituição em que trabalha, quando os mesmos estiverem ferindo os princípios e as diretrizes do Código de Ética Profissional, mobilizando, se necessário, o Conselho Regional.
D
dar apoio e/ou participar de movimentos sociais e organizações populares vinculados à luta pela consolidação e ampliação da democracia e dos direitos de cidadania.
E
denunciar, no exercício da profissão, às entidades da categoria, às autoridades e aos órgãos competentes casos de violação dos Direitos Humanos.";2010;CESGRANRIO;Petrobras ; CESGRANRIO - 2010 - Petrobras - Assistente Social Júnior - Biocombustível
20;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: MS Prova: CESPE - 2010 - MS - Assistente Social;A dimensão ética do projeto profissional pressupõe normatizações, como as expressas no código de ética das profissões.;"Alternativas
Certo
Errado";2010;CESPE;MS ; CESPE - 2010 - MS - Assistente Social
21;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: MS Prova: CESPE - 2010 - MS - Assistente Social;A Lei n.º 8.662/1993, que dispõe acerca da regulamentação da profissão de serviço social, estabelece o exercício da assessoria e da consultoria como uma atribuição privativa em matéria de serviço social.;"Alternativas
Certo
Errado";2010;CESPE;MS ; CESPE - 2010 - MS - Assistente Social
22;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"A vinculação da ética profissional com os projetos societários define as estratégias a serem adotadas nos atendimentos das necessidades sociais, evidenciado na perspectiva ético-política hegemônica do serviço social nos dias atuais, ao adotar o paradigma da psicologização da questão social.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
23;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"A ética não se limita na afirmação do compromisso ético-profissional, uma vez que são necessárias estratégias mediadoras, permeadas por competência teórica ou técnica, objetivando a viabilização dos direitos sociais.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
24;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"Na relação com os usuários, nos limites da contemporaneidade, a ética profissional materializa-se por meio de ações conscientes, da ampliação dos espaços profissionais, do compartilhamento coletivo com outros profissionais e com o respaldo das entidades e dos movimentos sociais organizados.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
25;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"A responsabilidade do sujeito em relação ao seu agir profissional não deve ser considerada apenas um valor, mas sim uma categoria ética, que expressa uma relação social resultante de uma ação que, ao estabelecer conexões sociais com outros sujeitos, se torna mais complexa.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
26;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"O conselho federal de serviço social (CFESS) e os conselhos regionais de serviço social (CRESS) constituem, em seu conjunto, uma entidade com personalidade jurídica e forma federativa, com o objetivo de disciplinar o exercício da profissão de assistente social, entre outros.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
27;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"O serviço social vem conquistando a sua legitimação como profissão qualificada academicamente para a pesquisa e o debate com outras áreas de conhecimento, o que lhe possibilita a inserção em grupos de pesquisa em instituições de natureza semelhantes ao INCA, atendendo, portanto, a uma de suas competências profissionais.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
28;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"O assistente social, no desenvolvimento de suas ações, deve aprimorar as formas de documentação e registro relacionadas ao seu trabalho, até mesmo com uso de material audiovisual, sem condicionar a utilização do referido material à autorização e ao consentimento dos usuários, por se tratar de prática de uso recorrente da categoria.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
29;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"A direção de serviços técnicos de serviço social em instituições públicas constitui-se uma atribuição privativa do assistente social, enquanto encaminhar providências e prestar orientação social a indivíduos e grupos caracteriza-se como uma competência do assistente social.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
30;Ano: 2010 Banca: TJ-SC Órgão: TJ-SC Prova: TJ-SC - 2010 - TJ-SC - Assistente Social;"De acordo com o Código de Ética do Assistente Social, nas relações entre o assistente social e a justiça, assinale a alternativa correta.
";"Alternativas
A
É dever do assistente social atuar em perícia, quando tiver conhecimento dos fatos, mesmo que a situação esteja fora da sua área de competência, se o juiz assim determinar.
B
É dever do assistente social obter autorização prévia das conclusões do laudo, para então apresentar à justiça, sob pena de incorrer na violação do sigilo profissional.
C
É vedado ao assistente social comparecer às audiências, quando intimado para depor, para declarar que está obrigado a guardar sigilo profissional. Esta declaração deve ser por ofício.
D
É vedado ao assistente social depor como testemunha sobre situação sigilosa do usuário de que tenha conhecimento no exercício profissional, mesmo quando autorizado.
E
É dever do assistente social revelar ao Ministério Público situação sigilosa do usuário, sob pena de incorrer no crime de sonegação de objeto de valor probatório.";2010;TJ-SC;TJ-SC ; TJ-SC - 2010 - TJ-SC - Assistente Social
31;Ano: 2010 Banca: FUNIVERSA Órgão: MPE-GO Prova: FUNIVERSA - 2010 - MPE-GO - Atendente Social;Com relação à sociedade capitalista, o código de ética do profissional do Serviço Social tem a particularidade de ser;"Alternativas
A
um código; portanto, deve se eximir de responsabilidade sobre a lógica da sociedade desigual, uma vez que é um documento neutro em relação a isso.
B
um produto histórico; portanto, de não se isentar dos processos de alienação do usuário em relação aos seus direitos, contribuindo como mecanismo de expansão da liberdade.
C
a-histórico; portanto, deve se isentar dos processos de alienação do usuário em relação aos seus direitos: só assim pode intervir com liberdade.
D
um código; portanto, deve assumir sua responsabilidade de reprodutor da desigualdade social, uma vez que é um documento que está a serviço da classe dominante.
E
um documento nem histórico nem a-histórico, mas responsável pelas relações de exploração.";2010;FUNIVERSA;MPE-GO ; FUNIVERSA - 2010 - MPE-GO - Atendente Social
32;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social;Ao elaborar uma proposta de trabalho, o assistente social deve fazer referência aos princípios éticos fundamentais, como o compromisso com a qualidade dos serviços prestados à população e com o aprimoramento intelectual na perspectiva da competência profissional.;"Alternativas
Certo
Errado";2010;CESPE;TRE-BA ; CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social
33;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social;Entendida como uma ação prática consciente que resulta de uma escolha racional, a ética orienta-se por valores que buscam objetivar algo que se considera valoroso, bom, justo, sendo permeada por mediações como a razão, a definição do projeto que se quer realizar e a responsabilidade em face das implicações objetivas da ação voltada para outros cidadãos, ou seja, para a sociedade.;"Alternativas
Certo
Errado";2010;CESPE;TRE-BA ; CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social
34;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social;A ética tem caráter universalizante, dado que estabelece conexão entre a singularidade e a genericidade do ser humano. A autonomia, por sua vez, implica racionalidade crítica capaz de ultrapassar o nível do que é repetido espontaneamente, para recriar a vida em patamares cada vez mais criativos e livres.;"Alternativas
Certo
Errado";2010;CESPE;TRE-BA ; CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social
35;Ano: 2009 Banca: CESPE / CEBRASPE Órgão: DETRAN-DF Prova: CESPE - 2009 - DETRAN-DF - Analista - Serviço Social;De acordo com o Código de Ética de 1993, constitui direito do assistente social a ampla autonomia no exercício da profissão, porém não deve abster-se de prestar serviços profissionais na instituição onde trabalha, mesmo que incompatíveis com suas atribuições, cargos ou funções.;"Alternativas
Certo
Errado";2009;CESPE;DETRAN-DF ; CESPE - 2009 - DETRAN-DF - Analista - Serviço Social
36;Ano: 2009 Banca: CESPE / CEBRASPE Órgão: DETRAN-DF Prova: CESPE - 2009 - DETRAN-DF - Analista - Serviço Social;O magistério de serviço social é atribuição privativa do assistente social somente quando referir-se ao nível de graduação.;"Alternativas
Certo
Errado";2009;CESPE;DETRAN-DF ; CESPE - 2009 - DETRAN-DF - Analista - Serviço Social
37;Ano: 2009 Banca: CESPE / CEBRASPE Órgão: DETRAN-DF Prova: CESPE - 2009 - DETRAN-DF - Analista - Serviço Social;A ética diz respeito à moralidade profissional, ou seja, ao conjunto de normas e princípios que expressam escolhas e funcionam como parâmetros orientadores das relações entre a profissão e a sociedade.;"Alternativas
Certo
Errado";2009;CESPE;DETRAN-DF ; CESPE - 2009 - DETRAN-DF - Analista - Serviço Social
38;Ano: 2009 Banca: CESPE / CEBRASPE Órgão: DETRAN-DF Prova: CESPE - 2009 - DETRAN-DF - Analista - Serviço Social;Um dos aspectos fundamentais presentes no Código de Ética do Assistente Social de 1993 é o conceito de liberdade, pois resgata a dimensão do indivíduo como sujeito, dentro da perspectiva de que a plena realização da liberdade de cada um requer a plena realização de todos.;"Alternativas
Certo
Errado";2009;CESPE;DETRAN-DF ; CESPE - 2009 - DETRAN-DF - Analista - Serviço Social
39;Ano: 2010 Banca: FGV Órgão: CAERN Prova: FGV - 2010 - CAERN - Assistente Social;Segundo o Código de Ética do Assistente Social em vigor, compete ao Conselho Federal de Serviço Social a atribuição de algumas atividades. Entre elas, pode-se destacar;"Alternativas
A
a contribuição para a viabilização da participação efetiva da população usuária nas decisões institucionais.
B
a implementação de políticas sociais destinadas à saúde do trabalhador.
C
a democratização das informações profissionais no âmbito da seguridade e assistência social.
D
o zelo pela observância dos princípios e diretrizes do Código de Ética Profissional do Assistente Social, fiscalizando as ações dos Conselhos Regionais.
E
o esclarecimento aos usuários sobre os objetivos e amplitude da atuação profissional do assistente social.";2010;FGV;CAERN ; FGV - 2010 - CAERN - Assistente Social
40;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: INCA Prova: CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social;"A direção de serviços técnicos de serviço social em instituições públicas constitui-se uma atribuição privativa do assistente social, enquanto encaminhar providências e prestar orientação social a indivíduos e grupos caracteriza-se como uma competência do assistente social.
";"Alternativas
Certo
Errado";2010;CESPE;INCA ; CESPE - 2010 - INCA - Tecnologista Júnior - Assistência Social - Serviço Social
41;Ano: 2010 Banca: TJ-SC Órgão: TJ-SC Prova: TJ-SC - 2010 - TJ-SC - Assistente Social;"De acordo com o Código de Ética do Assistente Social, nas relações entre o assistente social e a justiça, assinale a alternativa correta.
";"Alternativas
A
É dever do assistente social atuar em perícia, quando tiver conhecimento dos fatos, mesmo que a situação esteja fora da sua área de competência, se o juiz assim determinar.
B
É dever do assistente social obter autorização prévia das conclusões do laudo, para então apresentar à justiça, sob pena de incorrer na violação do sigilo profissional.
C
É vedado ao assistente social comparecer às audiências, quando intimado para depor, para declarar que está obrigado a guardar sigilo profissional. Esta declaração deve ser por ofício.
D
É vedado ao assistente social depor como testemunha sobre situação sigilosa do usuário de que tenha conhecimento no exercício profissional, mesmo quando autorizado.
E
É dever do assistente social revelar ao Ministério Público situação sigilosa do usuário, sob pena de incorrer no crime de sonegação de objeto de valor probatório.";2010;TJ-SC;TJ-SC ; TJ-SC - 2010 - TJ-SC - Assistente Social
42;Ano: 2010 Banca: FUNIVERSA Órgão: MPE-GO Prova: FUNIVERSA - 2010 - MPE-GO - Atendente Social;Com relação à sociedade capitalista, o código de ética do profissional do Serviço Social tem a particularidade de ser;"Alternativas
A
um código; portanto, deve se eximir de responsabilidade sobre a lógica da sociedade desigual, uma vez que é um documento neutro em relação a isso.
B
um produto histórico; portanto, de não se isentar dos processos de alienação do usuário em relação aos seus direitos, contribuindo como mecanismo de expansão da liberdade.
C
a-histórico; portanto, deve se isentar dos processos de alienação do usuário em relação aos seus direitos: só assim pode intervir com liberdade.
D
um código; portanto, deve assumir sua responsabilidade de reprodutor da desigualdade social, uma vez que é um documento que está a serviço da classe dominante.
E
um documento nem histórico nem a-histórico, mas responsável pelas relações de exploração.";2010;FUNIVERSA;MPE-GO ; FUNIVERSA - 2010 - MPE-GO - Atendente Social
43;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social;Ao elaborar uma proposta de trabalho, o assistente social deve fazer referência aos princípios éticos fundamentais, como o compromisso com a qualidade dos serviços prestados à população e com o aprimoramento intelectual na perspectiva da competência profissional.;"Alternativas
Certo
Errado";2010;CESPE;TRE-BA ; CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social
44;Ano: 2010 Banca: CESPE / CEBRASPE Órgão: TRE-BA Prova: CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social;Entendida como uma ação prática consciente que resulta de uma escolha racional, a ética orienta-se por valores que buscam objetivar algo que se considera valoroso, bom, justo, sendo permeada por mediações como a razão, a definição do projeto que se quer realizar e a responsabilidade em face das implicações objetivas da ação voltada para outros cidadãos, ou seja, para a sociedade.;"Alternativas
Certo
Errado";2010;CESPE;TRE-BA ; CESPE - 2010 - TRE-BA - Analista Judiciário - Assistência Social
45;Ano: 2010 Banca: FGV Órgão: CAERN Prova: FGV - 2010 - CAERN - Assistente Social;Segundo o Código de Ética do Assistente Social em vigor, compete ao Conselho Federal de Serviço Social a atribuição de algumas atividades. Entre elas, pode-se destacar;"Alternativas
A
a contribuição para a viabilização da participação efetiva da população usuária nas decisões institucionais.
B
a implementação de políticas sociais destinadas à saúde do trabalhador.
C
a democratização das informações profissionais no âmbito da seguridade e assistência social.
D
o zelo pela observância dos princípios e diretrizes do Código de Ética Profissional do Assistente Social, fiscalizando as ações dos Conselhos Regionais.
E
o esclarecimento aos usuários sobre os objetivos e amplitude da atuação profissional do assistente social.";2010;FGV;CAERN ; FGV - 2010 - CAERN - Assistente Social
